"Titulo"|"Valor"|"Id"|"Fecha"|"Propiedad"
" RESTAURANTE                           "|675277.8|44|"2023-12-08"|"Sites Recreo"
" ROOM SERVICE                          "|51611.11|44|"2023-12-08"|"Sites Recreo"
" BAR                                   "|51666.67|44|"2023-12-09"|"Sites Recreo"
" MINIBAR                               "|217378.18|44|"2023-12-09"|"Sites Recreo"
" RESTAURANTE                           "|506296.31|44|"2023-12-09"|"Sites Recreo"
" ROOM SERVICE                          "|133629.64|44|"2023-12-09"|"Sites Recreo"
" MINIBAR                               "|61932.79|44|"2023-12-10"|"Sites Recreo"
" RESTAURANTE                           "|1087685.21|44|"2023-12-10"|"Sites Recreo"
" MINIBAR                               "|35529.41|44|"2023-12-11"|"Sites Recreo"
" RESTAURANTE                           "|980277.79|44|"2023-12-11"|"Sites Recreo"
" MINIBAR                               "|95310.94|44|"2023-12-12"|"Sites Recreo"
" RESTAURANTE                           "|970166.66|44|"2023-12-12"|"Sites Recreo"
" MINIBAR                               "|138285.73|44|"2023-12-13"|"Sites Recreo"
" RESTAURANTE                           "|655925.94|44|"2023-12-13"|"Sites Recreo"
" ROOM SERVICE                          "|127629.63|44|"2023-12-13"|"Sites Recreo"
" MINIBAR                               "|77663.88|44|"2023-12-14"|"Sites Recreo"
" RESTAURANTE                           "|2970000.01|44|"2023-12-14"|"Sites Recreo"
" ROOM SERVICE                          "|46851.85|44|"2023-12-14"|"Sites Recreo"
" MINIBAR                               "|148134.47|44|"2023-12-15"|"Sites Recreo"
" RESTAURANTE                           "|6559638.9|44|"2023-12-15"|"Sites Recreo"
" ROOM SERVICE                          "|73574.08|44|"2023-12-15"|"Sites Recreo"
" MINIBAR                               "|91109.24|44|"2023-12-16"|"Sites Recreo"
" RESTAURANTE                           "|5734892.6|44|"2023-12-16"|"Sites Recreo"
" ROOM SERVICE                          "|130870.37|44|"2023-12-16"|"Sites Recreo"
" MINIBAR                               "|251378.18|44|"2023-12-17"|"Sites Recreo"
" RESTAURANTE                           "|1635416.68|44|"2023-12-17"|"Sites Recreo"
" MINIBAR                               "|72016.82|44|"2023-12-18"|"Sites Recreo"
" RESTAURANTE                           "|3049277.77|44|"2023-12-18"|"Sites Recreo"
" MINIBAR                               "|48739.5|44|"2023-12-19"|"Sites Recreo"
" RESTAURANTE                           "|340370.38|44|"2023-12-19"|"Sites Recreo"
" ROOM SERVICE                          "|40422.23|44|"2023-12-19"|"Sites Recreo"
" MINIBAR                               "|93983.21|44|"2023-12-20"|"Sites Recreo"
" RESTAURANTE                           "|1277148.17|44|"2023-12-20"|"Sites Recreo"
" ROOM SERVICE                          "|112462.96|44|"2023-12-20"|"Sites Recreo"
" MINIBAR                               "|78504.2|44|"2023-12-21"|"Sites Recreo"
" RESTAURANTE                           "|937162.96|44|"2023-12-21"|"Sites Recreo"
" ROOM SERVICE                          "|63944.44|44|"2023-12-21"|"Sites Recreo"
" MINIBAR                               "|175142.88|44|"2023-12-22"|"Sites Recreo"
" RESTAURANTE                           "|1778425.93|44|"2023-12-22"|"Sites Recreo"
" MINIBAR                               "|92907.58|44|"2023-12-23"|"Sites Recreo"
" RESTAURANTE                           "|3219629.66|44|"2023-12-23"|"Sites Recreo"
" MINIBAR                               "|70823.53|44|"2023-12-24"|"Sites Recreo"
" RESTAURANTE                           "|4046574.1|44|"2023-12-24"|"Sites Recreo"
" MINIBAR                               "|83310.93|44|"2023-12-25"|"Sites Recreo"
" RESTAURANTE                           "|2132407.41|44|"2023-12-25"|"Sites Recreo"
" MINIBAR                               "|63495.8|44|"2023-12-26"|"Sites Recreo"
" RESTAURANTE                           "|1455607.41|44|"2023-12-26"|"Sites Recreo"
" MINIBAR                               "|103949.58|44|"2023-12-27"|"Sites Recreo"
" RESTAURANTE                           "|2066007.41|44|"2023-12-27"|"Sites Recreo"
" ROOM SERVICE                          "|457107.41|44|"2023-12-27"|"Sites Recreo"
" MINIBAR                               "|190487.4|44|"2023-12-28"|"Sites Recreo"
" RESTAURANTE                           "|1386425.92|44|"2023-12-28"|"Sites Recreo"
" ROOM SERVICE                          "|90907.41|44|"2023-12-28"|"Sites Recreo"
" MINIBAR                               "|157731.11|44|"2023-12-29"|"Sites Recreo"
" RESTAURANTE                           "|2334907.42|44|"2023-12-29"|"Sites Recreo"
" MINIBAR                               "|129630.26|44|"2023-12-30"|"Sites Recreo"
" RESTAURANTE                           "|1392407.42|44|"2023-12-30"|"Sites Recreo"
" MINIBAR                               "|87260.51|44|"2023-12-31"|"Sites Recreo"
" RESTAURANTE                           "|5328407.43|44|"2023-12-31"|"Sites Recreo"
" MINIBAR                               "|8403.36|44|"2024-01-01"|"Sites Recreo"
" RESTAURANTE                           "|1416566.68|44|"2024-01-01"|"Sites Recreo"
" MINIBAR                               "|170689.09|44|"2024-01-02"|"Sites Recreo"
" RESTAURANTE                           "|524629.62|44|"2024-01-02"|"Sites Recreo"
" MINIBAR                               "|236235.3|44|"2024-01-03"|"Sites Recreo"
" RESTAURANTE                           "|2474033.33|44|"2024-01-03"|"Sites Recreo"
" MINIBAR                               "|226857.17|44|"2024-01-04"|"Sites Recreo"
" RESTAURANTE                           "|449166.67|44|"2024-01-04"|"Sites Recreo"
" ROOM SERVICE                          "|122370.37|44|"2024-01-04"|"Sites Recreo"
" MINIBAR                               "|76218.49|44|"2024-01-05"|"Sites Recreo"
" RESTAURANTE                           "|454596.29|44|"2024-01-05"|"Sites Recreo"
" MINIBAR                               "|82016.82|44|"2024-01-06"|"Sites Recreo"
" RESTAURANTE                           "|1566759.27|44|"2024-01-06"|"Sites Recreo"
" MINIBAR                               "|242117.65|44|"2024-01-07"|"Sites Recreo"
" RESTAURANTE                           "|1663944.45|44|"2024-01-07"|"Sites Recreo"
" MINIBAR                               "|107075.64|44|"2024-01-08"|"Sites Recreo"
" RESTAURANTE                           "|1191388.91|44|"2024-01-08"|"Sites Recreo"
" ROOM SERVICE                          "|111170.37|44|"2024-01-08"|"Sites Recreo"
" MINIBAR                               "|57260.51|44|"2024-01-09"|"Sites Recreo"
" RESTAURANTE                           "|2177151.87|44|"2024-01-09"|"Sites Recreo"
" MINIBAR                               "|155210.09|44|"2024-01-10"|"Sites Recreo"
" RESTAURANTE                           "|2090011.11|44|"2024-01-10"|"Sites Recreo"
" MINIBAR                               "|50773.12|44|"2024-01-11"|"Sites Recreo"
" RESTAURANTE                           "|783074.07|44|"2024-01-11"|"Sites Recreo"
" MINIBAR                               "|89193.28|44|"2024-01-12"|"Sites Recreo"
" RESTAURANTE                           "|868888.91|44|"2024-01-12"|"Sites Recreo"
" EVENTOS                               "|3370168.07|44|"2024-01-13"|"Sites Recreo"
" MINIBAR                               "|145008.42|44|"2024-01-13"|"Sites Recreo"
" RESTAURANTE                           "|131111.11|44|"2024-01-13"|"Sites Recreo"
" ROOM SERVICE                          "|58518.52|44|"2024-01-13"|"Sites Recreo"
" MINIBAR                               "|42134.46|44|"2024-01-14"|"Sites Recreo"
" RESTAURANTE                           "|875788.89|44|"2024-01-14"|"Sites Recreo"
" MINIBAR                               "|46571.43|44|"2024-01-15"|"Sites Recreo"
" RESTAURANTE                           "|1962729.64|44|"2024-01-15"|"Sites Recreo"
" ROOM SERVICE                          "|207888.89|44|"2024-01-15"|"Sites Recreo"
" MINIBAR                               "|109949.59|44|"2024-01-16"|"Sites Recreo"
" RESTAURANTE                           "|732870.4|44|"2024-01-16"|"Sites Recreo"
" ROOM SERVICE                          "|162444.45|44|"2024-01-16"|"Sites Recreo"
" MINIBAR                               "|97714.3|44|"2024-01-17"|"Sites Recreo"
" RESTAURANTE                           "|536444.48|44|"2024-01-17"|"Sites Recreo"
" ROOM SERVICE                          "|113555.55|44|"2024-01-17"|"Sites Recreo"
" MINIBAR                               "|83546.23|44|"2024-01-18"|"Sites Recreo"
" RESTAURANTE                           "|1273192.6|44|"2024-01-18"|"Sites Recreo"
" ROOM SERVICE                          "|36333.33|44|"2024-01-18"|"Sites Recreo"
" MINIBAR                               "|28084.04|44|"2024-01-19"|"Sites Recreo"
" RESTAURANTE                           "|1330592.6|44|"2024-01-19"|"Sites Recreo"
" MINIBAR                               "|70100.83|44|"2024-01-20"|"Sites Recreo"
" RESTAURANTE                           "|1485092.59|44|"2024-01-20"|"Sites Recreo"
" MINIBAR                               "|102504.21|44|"2024-01-21"|"Sites Recreo"
" RESTAURANTE                           "|875000.01|44|"2024-01-21"|"Sites Recreo"
" ROOM SERVICE                          "|138222.22|44|"2024-01-21"|"Sites Recreo"
" MINIBAR                               "|89428.57|44|"2024-01-22"|"Sites Recreo"
" RESTAURANTE                           "|1868759.3|44|"2024-01-22"|"Sites Recreo"
" ROOM SERVICE                          "|113722.22|44|"2024-01-22"|"Sites Recreo"
" MINIBAR                               "|45378.17|44|"2024-01-23"|"Sites Recreo"
" RESTAURANTE                           "|1107777.8|44|"2024-01-23"|"Sites Recreo"
" ROOM SERVICE                          "|133462.97|44|"2024-01-23"|"Sites Recreo"
" MINIBAR                               "|10201.68|44|"2024-01-24"|"Sites Recreo"
" RESTAURANTE                           "|780833.34|44|"2024-01-24"|"Sites Recreo"
" ROOM SERVICE                          "|141870.37|44|"2024-01-24"|"Sites Recreo"
" MINIBAR                               "|46453.79|44|"2024-01-25"|"Sites Recreo"
" RESTAURANTE                           "|935863|44|"2024-01-25"|"Sites Recreo"
" ROOM SERVICE                          "|228366.67|44|"2024-01-25"|"Sites Recreo"
" EVENTOS                               "|306863.53|44|"2024-01-26"|"Sites Recreo"
" MINIBAR                               "|45378.16|44|"2024-01-26"|"Sites Recreo"
" RESTAURANTE                           "|1744444.45|44|"2024-01-26"|"Sites Recreo"
" ROOM SERVICE                          "|65240.74|44|"2024-01-26"|"Sites Recreo"
" EVENTOS                               "|3168713.04|44|"2024-01-27"|"Sites Recreo"
" MINIBAR                               "|82705.89|44|"2024-01-27"|"Sites Recreo"
" RESTAURANTE                           "|963611.12|44|"2024-01-27"|"Sites Recreo"
" MINIBAR                               "|39613.46|44|"2024-01-28"|"Sites Recreo"
" RESTAURANTE                           "|1424722.25|44|"2024-01-28"|"Sites Recreo"
" MINIBAR                               "|108991.63|44|"2024-01-29"|"Sites Recreo"
" RESTAURANTE                           "|491111.11|44|"2024-01-29"|"Sites Recreo"
" MINIBAR                               "|38773.12|44|"2024-01-30"|"Sites Recreo"
" RESTAURANTE                           "|1760288.9|44|"2024-01-30"|"Sites Recreo"
" EVENTOS                               "|32016.81|44|"2024-01-31"|"Sites Recreo"
" MINIBAR                               "|90268.92|44|"2024-01-31"|"Sites Recreo"
" RESTAURANTE                           "|635925.94|44|"2024-01-31"|"Sites Recreo"
" ROOM SERVICE                          "|49444.44|44|"2024-01-31"|"Sites Recreo"
" MINIBAR                               "|66857.14|44|"2024-02-01"|"Sites Recreo"
" RESTAURANTE                           "|983251.88|44|"2024-02-01"|"Sites Recreo"
" ROOM SERVICE                          "|25222.22|44|"2024-02-01"|"Sites Recreo"
" MINIBAR                               "|33008.41|44|"2024-02-02"|"Sites Recreo"
" RESTAURANTE                           "|731296.3|44|"2024-02-02"|"Sites Recreo"
" ROOM SERVICE                          "|140722.23|44|"2024-02-02"|"Sites Recreo"
" MINIBAR                               "|124840.35|44|"2024-02-03"|"Sites Recreo"
" RESTAURANTE                           "|873240.76|44|"2024-02-03"|"Sites Recreo"
" ROOM SERVICE                          "|110925.93|44|"2024-02-03"|"Sites Recreo"
" MINIBAR                               "|137915.98|44|"2024-02-04"|"Sites Recreo"
" RESTAURANTE                           "|204814.82|44|"2024-02-04"|"Sites Recreo"
" ROOM SERVICE                          "|174444.45|44|"2024-02-04"|"Sites Recreo"
" MINIBAR                               "|49697.49|44|"2024-02-05"|"Sites Recreo"
" RESTAURANTE                           "|612444.46|44|"2024-02-05"|"Sites Recreo"
" MINIBAR                               "|32773.11|44|"2024-02-06"|"Sites Recreo"
" RESTAURANTE                           "|373648.15|44|"2024-02-06"|"Sites Recreo"
" ROOM SERVICE                          "|46351.85|44|"2024-02-06"|"Sites Recreo"
" MINIBAR                               "|49579.84|44|"2024-02-07"|"Sites Recreo"
" RESTAURANTE                           "|796677.78|44|"2024-02-07"|"Sites Recreo"
" MINIBAR                               "|28571.43|44|"2024-02-08"|"Sites Recreo"
" RESTAURANTE                           "|784137.06|44|"2024-02-08"|"Sites Recreo"
" ROOM SERVICE                          "|84351.86|44|"2024-02-08"|"Sites Recreo"
" MINIBAR                               "|210067.23|44|"2024-02-09"|"Sites Recreo"
" RESTAURANTE                           "|957777.78|44|"2024-02-09"|"Sites Recreo"
" ROOM SERVICE                          "|149074.07|44|"2024-02-09"|"Sites Recreo"
" MINIBAR                               "|50050.43|44|"2024-02-10"|"Sites Recreo"
" RESTAURANTE                           "|701944.45|44|"2024-02-10"|"Sites Recreo"
" MINIBAR                               "|102268.91|44|"2024-02-11"|"Sites Recreo"
" RESTAURANTE                           "|406666.67|44|"2024-02-11"|"Sites Recreo"
" MINIBAR                               "|123630.26|44|"2024-02-12"|"Sites Recreo"
" RESTAURANTE                           "|1249685.19|44|"2024-02-12"|"Sites Recreo"
" ROOM SERVICE                          "|71351.85|44|"2024-02-12"|"Sites Recreo"
" MINIBAR                               "|107680.68|44|"2024-02-13"|"Sites Recreo"
" RESTAURANTE                           "|780840.75|44|"2024-02-13"|"Sites Recreo"
" ROOM SERVICE                          "|128425.93|44|"2024-02-13"|"Sites Recreo"
" MINIBAR                               "|98302.53|44|"2024-02-14"|"Sites Recreo"
" RESTAURANTE                           "|1093898.16|44|"2024-02-14"|"Sites Recreo"
" ROOM SERVICE                          "|127185.19|44|"2024-02-14"|"Sites Recreo"
" MINIBAR                               "|46806.73|44|"2024-02-15"|"Sites Recreo"
" RESTAURANTE                           "|788333.33|44|"2024-02-15"|"Sites Recreo"
" ROOM SERVICE                          "|114277.78|44|"2024-02-15"|"Sites Recreo"
" MINIBAR                               "|90134.47|44|"2024-02-16"|"Sites Recreo"
" RESTAURANTE                           "|560981.49|44|"2024-02-16"|"Sites Recreo"
" EVENTOS                               "|4751851.85|44|"2024-02-17"|"Sites Recreo"
" MINIBAR                               "|91109.25|44|"2024-02-17"|"Sites Recreo"
" RESTAURANTE                           "|1184166.67|44|"2024-02-17"|"Sites Recreo"
" ROOM SERVICE                          "|5000|44|"2024-02-17"|"Sites Recreo"
" MINIBAR                               "|75613.45|44|"2024-02-18"|"Sites Recreo"
" RESTAURANTE                           "|355518.53|44|"2024-02-18"|"Sites Recreo"
" MINIBAR                               "|200571.45|44|"2024-02-19"|"Sites Recreo"
" RESTAURANTE                           "|565574.07|44|"2024-02-19"|"Sites Recreo"
" MINIBAR                               "|31445.38|44|"2024-02-20"|"Sites Recreo"
" RESTAURANTE                           "|1226877.78|44|"2024-02-20"|"Sites Recreo"
" ROOM SERVICE                          "|36425.93|44|"2024-02-20"|"Sites Recreo"
" MINIBAR                               "|55579.83|44|"2024-02-21"|"Sites Recreo"
" RESTAURANTE                           "|1523977.79|44|"2024-02-21"|"Sites Recreo"
" MINIBAR                               "|62655.47|44|"2024-02-22"|"Sites Recreo"
" RESTAURANTE                           "|1290666.7|44|"2024-02-22"|"Sites Recreo"
" ROOM SERVICE                          "|92259.26|44|"2024-02-22"|"Sites Recreo"
" EVENTOS                               "|1546646.44|44|"2024-02-23"|"Sites Recreo"
" MINIBAR                               "|108470.58|44|"2024-02-23"|"Sites Recreo"
" RESTAURANTE                           "|1557962.97|44|"2024-02-23"|"Sites Recreo"
" ROOM SERVICE                          "|74425.93|44|"2024-02-23"|"Sites Recreo"
" MINIBAR                               "|142016.82|44|"2024-02-24"|"Sites Recreo"
" RESTAURANTE                           "|1164148.17|44|"2024-02-24"|"Sites Recreo"
" MINIBAR                               "|324369.75|44|"2024-02-25"|"Sites Recreo"
" RESTAURANTE                           "|1806759.29|44|"2024-02-25"|"Sites Recreo"
" ROOM SERVICE                          "|34000|44|"2024-02-25"|"Sites Recreo"
" MINIBAR                               "|207563.04|44|"2024-02-26"|"Sites Recreo"
" RESTAURANTE                           "|713185.17|44|"2024-02-26"|"Sites Recreo"
" MINIBAR                               "|338655.47|44|"2024-02-27"|"Sites Recreo"
" RESTAURANTE                           "|2078962.97|44|"2024-02-27"|"Sites Recreo"
" ROOM SERVICE                          "|45000|44|"2024-02-27"|"Sites Recreo"
" MINIBAR                               "|26050.42|44|"2024-02-28"|"Sites Recreo"
" RESTAURANTE                           "|839629.63|44|"2024-02-28"|"Sites Recreo"
" ROOM SERVICE                          "|63962.96|44|"2024-02-28"|"Sites Recreo"
" MINIBAR                               "|85714.29|44|"2024-02-29"|"Sites Recreo"
" RESTAURANTE                           "|785555.57|44|"2024-02-29"|"Sites Recreo"
" ROOM SERVICE                          "|84851.85|44|"2024-02-29"|"Sites Recreo"
" MINIBAR                               "|121008.41|44|"2024-03-01"|"Sites Recreo"
" RESTAURANTE                           "|1125833.34|44|"2024-03-01"|"Sites Recreo"
" ROOM SERVICE                          "|84851.85|44|"2024-03-01"|"Sites Recreo"
" MINIBAR                               "|118487.41|44|"2024-03-02"|"Sites Recreo"
" RESTAURANTE                           "|1036722.24|44|"2024-03-02"|"Sites Recreo"
" MINIBAR                               "|48739.5|44|"2024-03-03"|"Sites Recreo"
" RESTAURANTE                           "|552314.83|44|"2024-03-03"|"Sites Recreo"
" MINIBAR                               "|64705.89|44|"2024-03-04"|"Sites Recreo"
" RESTAURANTE                           "|1008237.04|44|"2024-03-04"|"Sites Recreo"
" ROOM SERVICE                          "|36407.41|44|"2024-03-04"|"Sites Recreo"
" MINIBAR                               "|53781.51|44|"2024-03-05"|"Sites Recreo"
" RESTAURANTE                           "|1062759.28|44|"2024-03-05"|"Sites Recreo"
" MINIBAR                               "|42016.82|44|"2024-03-06"|"Sites Recreo"
" RESTAURANTE                           "|1642222.23|44|"2024-03-06"|"Sites Recreo"
" MINIBAR                               "|61344.55|44|"2024-03-07"|"Sites Recreo"
" RESTAURANTE                           "|1587000.01|44|"2024-03-07"|"Sites Recreo"
" ROOM SERVICE                          "|208370.37|44|"2024-03-07"|"Sites Recreo"
" MINIBAR                               "|73109.25|44|"2024-03-08"|"Sites Recreo"
" RESTAURANTE                           "|1721709.1|44|"2024-03-08"|"Sites Recreo"
" MINIBAR                               "|136134.47|44|"2024-03-09"|"Sites Recreo"
" RESTAURANTE                           "|1608166.7|44|"2024-03-09"|"Sites Recreo"
" MINIBAR                               "|162184.9|44|"2024-03-10"|"Sites Recreo"
" RESTAURANTE                           "|855648.16|44|"2024-03-10"|"Sites Recreo"
" MINIBAR                               "|43697.48|44|"2024-03-11"|"Sites Recreo"
" RESTAURANTE                           "|903888.89|44|"2024-03-11"|"Sites Recreo"
" ROOM SERVICE                          "|25222.22|44|"2024-03-11"|"Sites Recreo"
" MINIBAR                               "|96638.67|44|"2024-03-12"|"Sites Recreo"
" RESTAURANTE                           "|737037.05|44|"2024-03-12"|"Sites Recreo"
" MINIBAR                               "|92436.99|44|"2024-03-13"|"Sites Recreo"
" RESTAURANTE                           "|885555.59|44|"2024-03-13"|"Sites Recreo"
" ROOM SERVICE                          "|79685.18|44|"2024-03-13"|"Sites Recreo"
" MINIBAR                               "|138655.47|44|"2024-03-14"|"Sites Recreo"
" RESTAURANTE                           "|1853763.93|44|"2024-03-14"|"Sites Recreo"
" ROOM SERVICE                          "|44666.67|44|"2024-03-14"|"Sites Recreo"
" MINIBAR                               "|100840.35|44|"2024-03-15"|"Sites Recreo"
" RESTAURANTE                           "|1736297.24|44|"2024-03-15"|"Sites Recreo"
" ROOM SERVICE                          "|133666.67|44|"2024-03-15"|"Sites Recreo"
" EVENTOS                               "|49424.22|44|"2024-03-16"|"Sites Recreo"
" MINIBAR                               "|94958|44|"2024-03-16"|"Sites Recreo"
" RESTAURANTE                           "|3514037.06|44|"2024-03-16"|"Sites Recreo"
" ROOM SERVICE                          "|108148.15|44|"2024-03-16"|"Sites Recreo"
" MINIBAR                               "|83193.29|44|"2024-03-17"|"Sites Recreo"
" RESTAURANTE                           "|896055.55|44|"2024-03-17"|"Sites Recreo"
" MINIBAR                               "|57983.2|44|"2024-03-18"|"Sites Recreo"
" RESTAURANTE                           "|1844259.29|44|"2024-03-18"|"Sites Recreo"
" ROOM SERVICE                          "|156040.74|44|"2024-03-18"|"Sites Recreo"
" MINIBAR                               "|115966.4|44|"2024-03-19"|"Sites Recreo"
" RESTAURANTE                           "|1840722.23|44|"2024-03-19"|"Sites Recreo"
" ROOM SERVICE                          "|161425.93|44|"2024-03-19"|"Sites Recreo"
" MINIBAR                               "|52100.84|44|"2024-03-20"|"Sites Recreo"
" RESTAURANTE                           "|1750777.79|44|"2024-03-20"|"Sites Recreo"
" ROOM SERVICE                          "|122777.78|44|"2024-03-20"|"Sites Recreo"
" MINIBAR                               "|261344.58|44|"2024-03-21"|"Sites Recreo"
" RESTAURANTE                           "|1355092.62|44|"2024-03-21"|"Sites Recreo"
" MINIBAR                               "|99159.68|44|"2024-03-22"|"Sites Recreo"
" RESTAURANTE                           "|1422777.77|44|"2024-03-22"|"Sites Recreo"
" MINIBAR                               "|108403.36|44|"2024-03-23"|"Sites Recreo"
" RESTAURANTE                           "|1427615.74|44|"2024-03-23"|"Sites Recreo"
" MINIBAR                               "|123529.42|44|"2024-03-24"|"Sites Recreo"
" RESTAURANTE                           "|2326111.13|44|"2024-03-24"|"Sites Recreo"
" MINIBAR                               "|66386.55|44|"2024-03-25"|"Sites Recreo"
" RESTAURANTE                           "|1541129.63|44|"2024-03-25"|"Sites Recreo"
" MINIBAR                               "|162184.87|44|"2024-03-26"|"Sites Recreo"
" RESTAURANTE                           "|866018.53|44|"2024-03-26"|"Sites Recreo"
" MINIBAR                               "|29411.77|44|"2024-03-27"|"Sites Recreo"
" RESTAURANTE                           "|962592.6|44|"2024-03-27"|"Sites Recreo"
" MINIBAR                               "|38655.46|44|"2024-03-28"|"Sites Recreo"
" RESTAURANTE                           "|1432444.46|44|"2024-03-28"|"Sites Recreo"
" MINIBAR                               "|27731.1|44|"2024-03-29"|"Sites Recreo"
" RESTAURANTE                           "|1022407.43|44|"2024-03-29"|"Sites Recreo"
" MINIBAR                               "|41176.48|44|"2024-03-30"|"Sites Recreo"
" RESTAURANTE                           "|755092.59|44|"2024-03-30"|"Sites Recreo"
" MINIBAR                               "|93277.32|44|"2024-03-31"|"Sites Recreo"
" RESTAURANTE                           "|530185.2|44|"2024-03-31"|"Sites Recreo"
" MINIBAR                               "|83193.28|44|"2024-04-01"|"Sites Recreo"
" RESTAURANTE                           "|1004981.49|44|"2024-04-01"|"Sites Recreo"
" ROOM SERVICE                          "|29018.52|44|"2024-04-01"|"Sites Recreo"
" MINIBAR                               "|56302.52|44|"2024-04-02"|"Sites Recreo"
" RESTAURANTE                           "|2060518.53|44|"2024-04-02"|"Sites Recreo"
" ROOM SERVICE                          "|67962.96|44|"2024-04-02"|"Sites Recreo"
" MINIBAR                               "|66386.55|44|"2024-04-03"|"Sites Recreo"
" RESTAURANTE                           "|614629.65|44|"2024-04-03"|"Sites Recreo"
" MINIBAR                               "|85714.29|44|"2024-04-04"|"Sites Recreo"
" RESTAURANTE                           "|1077703.73|44|"2024-04-04"|"Sites Recreo"
" MINIBAR                               "|68067.23|44|"2024-04-05"|"Sites Recreo"
" RESTAURANTE                           "|328981.49|44|"2024-04-05"|"Sites Recreo"
" EVENTOS                               "|2144444.44|44|"2024-04-06"|"Sites Recreo"
" MINIBAR                               "|100840.35|44|"2024-04-06"|"Sites Recreo"
" RESTAURANTE                           "|710601.9|44|"2024-04-06"|"Sites Recreo"
" MINIBAR                               "|69747.91|44|"2024-04-07"|"Sites Recreo"
" RESTAURANTE                           "|795555.57|44|"2024-04-07"|"Sites Recreo"
" RESTAURANTE                           "|948185.18|44|"2024-04-08"|"Sites Recreo"
" MINIBAR                               "|86554.63|44|"2024-04-09"|"Sites Recreo"
" RESTAURANTE                           "|1027777.8|44|"2024-04-09"|"Sites Recreo"
" ROOM SERVICE                          "|124296.3|44|"2024-04-09"|"Sites Recreo"
" MINIBAR                               "|48739.5|44|"2024-04-10"|"Sites Recreo"
" RESTAURANTE                           "|1433777.79|44|"2024-04-10"|"Sites Recreo"
" MINIBAR                               "|96638.66|44|"2024-04-11"|"Sites Recreo"
" RESTAURANTE                           "|986425.94|44|"2024-04-11"|"Sites Recreo"
" MINIBAR                               "|141176.49|44|"2024-04-12"|"Sites Recreo"
" RESTAURANTE                           "|1107944.46|44|"2024-04-12"|"Sites Recreo"
" MINIBAR                               "|167226.9|44|"2024-04-13"|"Sites Recreo"
" RESTAURANTE                           "|1612044.46|44|"2024-04-13"|"Sites Recreo"
" MINIBAR                               "|126890.77|44|"2024-04-14"|"Sites Recreo"
" RESTAURANTE                           "|591259.26|44|"2024-04-14"|"Sites Recreo"
" MINIBAR                               "|42016.82|44|"2024-04-15"|"Sites Recreo"
" RESTAURANTE                           "|1269111.11|44|"2024-04-15"|"Sites Recreo"
" MINIBAR                               "|73109.25|44|"2024-04-16"|"Sites Recreo"
" RESTAURANTE                           "|750851.87|44|"2024-04-16"|"Sites Recreo"
" MINIBAR                               "|84033.62|44|"2024-04-17"|"Sites Recreo"
" RESTAURANTE                           "|571740.75|44|"2024-04-17"|"Sites Recreo"
" ROOM SERVICE                          "|82092.6|44|"2024-04-17"|"Sites Recreo"
" EVENTOS                               "|1060185.19|44|"2024-04-18"|"Sites Recreo"
" MINIBAR                               "|17647.06|44|"2024-04-18"|"Sites Recreo"
" RESTAURANTE                           "|1369166.68|44|"2024-04-18"|"Sites Recreo"
" ROOM SERVICE                          "|54092.59|44|"2024-04-18"|"Sites Recreo"
" EVENTOS                               "|2777131.97|44|"2024-04-19"|"Sites Recreo"
" MINIBAR                               "|187394.99|44|"2024-04-19"|"Sites Recreo"
" RESTAURANTE                           "|1431666.68|44|"2024-04-19"|"Sites Recreo"
" EVENTOS                               "|25210.08|44|"2024-04-20"|"Sites Recreo"
" MINIBAR                               "|284453.81|44|"2024-04-20"|"Sites Recreo"
" RESTAURANTE                           "|4758555.58|44|"2024-04-20"|"Sites Recreo"
" ROOM SERVICE                          "|63333.33|44|"2024-04-20"|"Sites Recreo"
" MINIBAR                               "|114285.72|44|"2024-04-21"|"Sites Recreo"
" RESTAURANTE                           "|872518.53|44|"2024-04-21"|"Sites Recreo"
" MINIBAR                               "|65546.23|44|"2024-04-22"|"Sites Recreo"
" RESTAURANTE                           "|1321366.69|44|"2024-04-22"|"Sites Recreo"
" MINIBAR                               "|50420.18|44|"2024-04-23"|"Sites Recreo"
" RESTAURANTE                           "|1444592.59|44|"2024-04-23"|"Sites Recreo"
" ROOM SERVICE                          "|69444.44|44|"2024-04-23"|"Sites Recreo"
" MINIBAR                               "|123529.43|44|"2024-04-24"|"Sites Recreo"
" RESTAURANTE                           "|1157166.68|44|"2024-04-24"|"Sites Recreo"
" MINIBAR                               "|105042.03|44|"2024-04-25"|"Sites Recreo"
" RESTAURANTE                           "|1556166.68|44|"2024-04-25"|"Sites Recreo"
" ROOM SERVICE                          "|59503.7|44|"2024-04-25"|"Sites Recreo"
" MINIBAR                               "|152941.2|44|"2024-04-26"|"Sites Recreo"
" RESTAURANTE                           "|921166.7|44|"2024-04-26"|"Sites Recreo"
" ROOM SERVICE                          "|61351.85|44|"2024-04-26"|"Sites Recreo"
" MINIBAR                               "|217647.08|44|"2024-04-27"|"Sites Recreo"
" RESTAURANTE                           "|1100370.38|44|"2024-04-27"|"Sites Recreo"
" MINIBAR                               "|119327.74|44|"2024-04-28"|"Sites Recreo"
" RESTAURANTE                           "|714777.8|44|"2024-04-28"|"Sites Recreo"
" MINIBAR                               "|92436.98|44|"2024-04-29"|"Sites Recreo"
" RESTAURANTE                           "|370370.39|44|"2024-04-29"|"Sites Recreo"
